6819.7155	733.3727	  0.0000	 -0.8060	  7.7150	  0.0000	1967.7200
6818.9053	741.0875	  0.0000	 -0.8145	  7.7146	  0.0000	1967.3802
6818.0866	748.8019	  0.0000	 -0.8230	  7.7141	  0.0000	1967.0404
6817.2594	756.5158	  0.0000	 -0.8314	  7.7137	  0.0000	1966.7006
6816.4237	764.2293	  0.0000	 -0.8399	  7.7133	  0.0000	1966.3609
6815.5795	771.9424	  0.0000	 -0.8484	  7.7128	  0.0000	1966.0211
6814.7269	779.6550	  0.0000	 -0.8569	  7.7124	  0.0000	1965.6813
6813.8658	787.3671	  0.0000	 -0.8653	  7.7119	  0.0000	1965.3415
6812.9962	795.0788	  0.0000	 -0.8738	  7.7115	  0.0000	1965.0017
6812.1182	802.7901	  0.0000	 -0.8823	  7.7110	  0.0000	1964.6619
6811.2316	810.5008	  0.0000	 -0.8908	  7.7105	  0.0000	1964.3221
6810.3367	818.2110	  0.0000	 -0.8992	  7.7100	  0.0000	1963.9823
6809.4332	825.9208	  0.0000	 -0.9077	  7.7095	  0.0000	1963.6425
6808.5213	833.6300	  0.0000	 -0.9162	  7.7090	  0.0000	1963.3028
6807.6009	841.3387	  0.0000	 -0.9246	  7.7084	  0.0000	1962.9630
6806.6720	849.0468	  0.0000	 -0.9331	  7.7079	  0.0000	1962.6232
6805.7347	856.7545	  0.0000	 -0.9416	  7.7073	  0.0000	1962.2834
6804.7889	864.4615	  0.0000	 -0.9500	  7.7068	  0.0000	1961.9436
6803.8346	872.1680	  0.0000	 -0.9585	  7.7062	  0.0000	1961.6038
6802.8718	879.8740	  0.0000	 -0.9670	  7.7056	  0.0000	1961.2640
6801.9006	887.5793	  0.0000	 -0.9754	  7.7051	  0.0000	1960.9242
6800.9210	895.2841	  0.0000	 -0.9839	  7.7045	  0.0000	1960.5844
6799.9329	902.9882	  0.0000	 -0.9924	  7.7039	  0.0000	1960.2446
6798.9363	910.6918	  0.0000	 -1.0008	  7.7032	  0.0000	1959.9049
6797.9312	918.3947	  0.0000	 -1.0093	  7.7026	  0.0000	1959.5651
6796.9177	926.0970	  0.0000	 -1.0177	  7.7020	  0.0000	1959.2253
6795.8957	933.7987	  0.0000	 -1.0262	  7.7013	  0.0000	1958.8855
6794.8653	941.4997	  0.0000	 -1.0347	  7.7007	  0.0000	1958.5457
6793.8264	949.2001	  0.0000	 -1.0431	  7.7000	  0.0000	1958.2059
6792.7791	956.8998	  0.0000	 -1.0516	  7.6994	  0.0000	1957.8661
6791.7233	964.5988	  0.0000	 -1.0600	  7.6987	  0.0000	1957.5263
6790.6590	972.2972	  0.0000	 -1.0685	  7.6980	  0.0000	1957.1865
6789.5863	979.9948	  0.0000	 -1.0769	  7.6973	  0.0000	1956.8468
6788.5051	987.6917	  0.0000	 -1.0854	  7.6966	  0.0000	1956.5070
6787.4155	995.3880	  0.0000	 -1.0938	  7.6959	  0.0000	1956.1672
6786.3174	1003.0835	  0.0000	 -1.1023	  7.6951	  0.0000	1955.8274
6785.2109	1010.7782	  0.0000	 -1.1108	  7.6944	  0.0000	1955.4876
6784.0959	1018.4723	  0.0000	 -1.1192	  7.6937	  0.0000	1955.1478
6782.9725	1026.1656	  0.0000	 -1.1277	  7.6929	  0.0000	1954.8080
6781.8406	1033.8581	  0.0000	 -1.1361	  7.6921	  0.0000	1954.4682
6780.7003	1041.5498	  0.0000	 -1.1445	  7.6914	  0.0000	1954.1284
6779.5515	1049.2408	  0.0000	 -1.1530	  7.6906	  0.0000	1953.7886
6778.3943	1056.9310	  0.0000	 -1.1614	  7.6898	  0.0000	1953.4489
6777.2286	1064.6203	  0.0000	 -1.1699	  7.6890	  0.0000	1953.1091
6776.0545	1072.3089	  0.0000	 -1.1783	  7.6882	  0.0000	1952.7693
6774.8720	1079.9967	  0.0000	 -1.1868	  7.6873	  0.0000	1952.4295
6773.6810	1087.6836	  0.0000	 -1.1952	  7.6865	  0.0000	1952.0897
6772.4816	1095.3697	  0.0000	 -1.2036	  7.6857	  0.0000	1951.7499
6771.2737	1103.0549	  0.0000	 -1.2121	  7.6848	  0.0000	1951.4101
6770.0574	1110.7393	  0.0000	 -1.2205	  7.6840	  0.0000	1951.0703
6768.8327	1118.4228	  0.0000	 -1.2290	  7.6831	  0.0000	1950.7305
6767.5995	1126.1055	  0.0000	 -1.2374	  7.6822	  0.0000	1950.3908
6766.3579	1133.7873	  0.0000	 -1.2458	  7.6813	  0.0000	1950.0510
6765.1078	1141.4681	  0.0000	 -1.2543	  7.6804	  0.0000	1949.7112
6763.8493	1149.1481	  0.0000	 -1.2627	  7.6795	  0.0000	1949.3714
6762.5824	1156.8272	  0.0000	 -1.2711	  7.6786	  0.0000	1949.0316
6761.3071	1164.5053	  0.0000	 -1.2796	  7.6777	  0.0000	1948.6918
6760.0233	1172.1825	  0.0000	 -1.2880	  7.6767	  0.0000	1948.3520
6758.7311	1179.8588	  0.0000	 -1.2964	  7.6758	  0.0000	1948.0122
6757.4305	1187.5341	  0.0000	 -1.3048	  7.6748	  0.0000	1947.6724
6756.1214	1195.2084	  0.0000	 -1.3133	  7.6739	  0.0000	1947.3327
6754.8039	1202.8818	  0.0000	 -1.3217	  7.6729	  0.0000	1946.9929
6753.4780	1210.5542	  0.0000	 -1.3301	  7.6719	  0.0000	1946.6531
6752.1437	1218.2257	  0.0000	 -1.3385	  7.6709	  0.0000	1946.3133
6750.8010	1225.8961	  0.0000	 -1.3470	  7.6699	  0.0000	1945.9735
6749.4498	1233.5655	  0.0000	 -1.3554	  7.6689	  0.0000	1945.6337
6748.0902	1241.2339	  0.0000	 -1.3638	  7.6679	  0.0000	1945.2939
6746.7222	1248.9013	  0.0000	 -1.3722	  7.6669	  0.0000	1944.9541
6745.3458	1256.5676	  0.0000	 -1.3806	  7.6658	  0.0000	1944.6143
6743.9609	1264.2329	  0.0000	 -1.3890	  7.6648	  0.0000	1944.2745
6742.5677	1271.8972	  0.0000	 -1.3975	  7.6637	  0.0000	1943.9348
6741.1660	1279.5603	  0.0000	 -1.4059	  7.6626	  0.0000	1943.5950
6739.7560	1287.2224	  0.0000	 -1.4143	  7.6616	  0.0000	1943.2552
6738.3375	1294.8835	  0.0000	 -1.4227	  7.6605	  0.0000	1942.9154
6736.9106	1302.5434	  0.0000	 -1.4311	  7.6594	  0.0000	1942.5756
6735.4753	1310.2022	  0.0000	 -1.4395	  7.6583	  0.0000	1942.2358
6734.0316	1317.8599	  0.0000	 -1.4479	  7.6572	  0.0000	1941.8960
6732.5795	1325.5165	  0.0000	 -1.4563	  7.6560	  0.0000	1941.5562
6731.1190	1333.1720	  0.0000	 -1.4647	  7.6549	  0.0000	1941.2164
6729.6501	1340.8263	  0.0000	 -1.4731	  7.6538	  0.0000	1940.8767
6728.1728	1348.4795	  0.0000	 -1.4815	  7.6526	  0.0000	1940.5369
6726.6871	1356.1316	  0.0000	 -1.4899	  7.6514	  0.0000	1940.1971
6725.1930	1363.7824	  0.0000	 -1.4983	  7.6503	  0.0000	1939.8573
6723.6905	1371.4321	  0.0000	 -1.5067	  7.6491	  0.0000	1939.5175
6722.1796	1379.0806	  0.0000	 -1.5151	  7.6479	  0.0000	1939.1777
6720.6603	1386.7279	  0.0000	 -1.5235	  7.6467	  0.0000	1938.8379
6719.1327	1394.3740	  0.0000	 -1.5319	  7.6455	  0.0000	1938.4981
6717.5966	1402.0189	  0.0000	 -1.5403	  7.6443	  0.0000	1938.1583
6716.0521	1409.6625	  0.0000	 -1.5486	  7.6430	  0.0000	1937.8186
6714.4993	1417.3050	  0.0000	 -1.5570	  7.6418	  0.0000	1937.4788
6712.9381	1424.9461	  0.0000	 -1.5654	  7.6406	  0.0000	1937.1390
6711.3685	1432.5861	  0.0000	 -1.5738	  7.6393	  0.0000	1936.7992
6709.7905	1440.2247	  0.0000	 -1.5822	  7.6380	  0.0000	1936.4594
6708.2041	1447.8621	  0.0000	 -1.5906	  7.6368	  0.0000	1936.1196
6706.6094	1455.4983	  0.0000	 -1.5989	  7.6355	  0.0000	1935.7798
